station_code,name,long,lat
9008600,서원마을,127.13309,37.56375
9008601,암사시장,127.13421,37.54649
9008602,서울암사동유적,127.13089,37.55935
9008603,강동농협,127.13585,37.54847
9008604,선사마을,127.13007,37.55729
9008606,성덕고등학교,127.14339,37.5507
9008607,한신아파트.선유도공원,126.89237,37.54065
9008608,돈보스코.홈플러스,126.91324,37.49665
9008609,우성2차아파트,126.89986,37.49536
9008611,상계주공7단지,127.06278,37.6605
9008612,당산역.삼성래미안APT,126.90154,37.53323
9008615,경남아너스빌,126.91093,37.49467
9008616,명일역,127.14416,37.55173
9008617,골프장,126.92044,37.50921
9008618,명일동국민은행,127.14438,37.55372
9008619,브라운스톤,127.13017,37.54896
9008621,서울.경기양돈농협,127.13331,37.54763
9008623,코스트코,126.89173,37.52839
9008624,고덕1동주민센터.고덕래미안힐스테이트,127.15055,37.55871
9008625,삼성래미안4차아파트북문,126.90275,37.53339
9008626,고덕중학교,127.16062,37.56072
9008627,상일역,127.16853,37.55691
9008628,대신시장.기업은행,126.91705,37.51173
9008629,강일리버파크1단지.금화사,127.17337,37.56703
9008631,당중초등학교.노동부남부지청,126.89074,37.52542
9008634,정현부페,126.898,37.49958
9008635,강일리버파크1단지정문,127.17285,37.56812
9008639,신대림한솔솔파크아파트.충심교회,126.89906,37.48853
9008640,고덕리엔파크3단지.2단지,127.17348,37.55705
9008642,영은교회,126.88824,37.52537
9008644,삼성래미안3차아파트,126.90729,37.53016
9008645,SK엔카,126.89239,37.53432
9008646,중앙시장,126.90069,37.48998
9008647,양평역,126.88609,37.52506
9008648,대림요양병원,126.90013,37.5024
9008650,영등포동작선관위.산업인력공단,126.90781,37.52876
9008651,거성파스텔아파트,126.89248,37.53218
9008652,농협.대림2동주민센터,126.90171,37.49089
9008653,삼성아파트.오목교아래,126.88346,37.5234
9008655,남부햄.제일빌딩,126.90884,37.52611
9008656,선유고등학교,126.89463,37.53323
9008658,대림포교원,126.90303,37.4921
9008659,성락교회,126.903,37.50455
9008660,한강성심병원,126.9106,37.52339
9008662,대림1동새마을금고,126.90423,37.49316
9008665,신동아아파트.관악고교,126.88526,37.52166
9008666,도림사거리,126.90177,37.50635
9008667,LG전자.문래중,126.88588,37.52039
9008669,태양의집.썬프라자,126.90729,37.49589
9008672,영신고등학교,126.90831,37.49754
9008673,영등포시장.우리은행,126.9083,37.51914
9008677,상록수아파트후문,127.08205,37.48293
9008679,수서역5번출구.이마트앞,127.10262,37.48674
9008680,달터공원,127.04964,37.47658
9008681,일원역,127.0837,37.48432
9008683,신풍역.수녀원,126.90772,37.49951
9008685,삼성서울병원정문,127.08313,37.48615
9008686,구명화극장,126.91213,37.52145
9008687,현대홈타운아파트,126.89599,37.52345
9008688,삼성병원,127.08439,37.48814
9008689,삼성아파트1단지,126.91618,37.50509
9008690,벽산메가트리움APT,126.89755,37.51861
9008691,한아름아파트.사이룩스오피스텔,127.10436,37.48835
9008692,암센터후문.장례식장,127.0877,37.48991
9008694,암센터정문,127.08764,37.48876
9008695,강남역,127.02722,37.49929
9008696,강남교육청,127.04747,37.51144
9008697,한강성심병원,126.91077,37.52343
9008698,문래역.홈플러스,126.89527,37.52045
9008699,대영초중고,126.9046,37.50213
9008701,삼성아파트2단지,126.91429,37.50678
9008707,영일시장.록스,126.90086,37.51836
9008708,도성초등학교앞,127.0504,37.50047
9008710,대신시장,126.91612,37.51179
9008711,남부햄.제일빌딩,126.90895,37.52626
9008714,교보생명,126.89273,37.52065
9008715,구.파출소,126.90403,37.503
9008719,영등포동작선거관리위원회,126.90814,37.52837
9008720,영희초등학교,127.08264,37.49186
9008721,코엑스동문,127.06096,37.51234
9008721,코엑스동문,127.06096,37.51234
9008723,개증한의원,127.08638,37.49324
9008724,영등포역,126.90614,37.51716
9008726,삼성래미안3차아파트,126.90735,37.53045
9008727,GS25앞,126.88794,37.52141
9008729,대치2동주민센터.우래옥앞,127.06677,37.50199
9008730,봉은사역.삼성래미안아파트,127.06229,37.51472
9008730,봉은사역.삼성래미안아파트,127.06229,37.51472
9008732,당산역.지하철2호선,126.90244,37.5347
9008733,개포시영아파트,127.05562,37.47893
9008734,당산중학교.소방회관,126.90657,37.53227
9008738,모랫말.도림새마을금고,126.90023,37.50856
9008740,삼성서울병원사거리,127.08268,37.48885
9008742,삼성래미안동문,126.90482,37.53115
9008743,수서역,127.09981,37.48871
9008744,일원1동주민센터,127.08783,37.49177
9008745,양평역,126.88625,37.52538
9008746,농협,127.08417,37.49259
9008747,도림고가.동아에코빌,126.89893,37.51049
9008748,영희초등학교,127.08241,37.49185
9008749,삼성서울병원정문건너편,127.08278,37.4865
9008756,남성아파트,126.89234,37.51305
9008758,일원역,127.0836,37.48403
9008761,대왕파출소,127.10773,37.46517
9008762,현대아파트1차,126.90248,37.52946
9008764,영은교회,126.88892,37.52517
9008765,도림교회,126.89735,37.50938
9008766,선화약국,126.91724,37.51066
9008767,문래자이아파트상가,126.89456,37.51649
9008769,효성아파트,126.9009,37.53019
9008771,노동부남부지청.영등포세무서,126.89176,37.52473
9008772,도림동주민센터,126.89643,37.50883
9008773,푸른숲아파트,126.9175,37.50869
9008774,영희초등학교,127.08048,37.49152
9008775,문래자이정문,126.89638,37.51703
9008778,대신시장,126.9166,37.51209
9008779,현대APT후문,126.89445,37.52432
9008780,양재역.종합복지관,127.03619,37.48471
9008781,코오롱아파트,126.89483,37.50803
9008782,양재역5번출구,127.03662,37.48476
9008783,골프장,126.9199,37.50889
9008784,삼성역7번출구,127.0629,37.50997
9008784,삼성역7번출구,127.0629,37.50997
9008785,문래자이후문,126.89865,37.51683
9008786,농협,126.91306,37.51132
9008787,삼성역7번출구,127.06272,37.51029
9008787,삼성역7번출구,127.06272,37.51029
9008788,래미안그레이튼아파트,127.04664,37.49483
9008789,영등포구청.우리은행,126.89672,37.52549
9008790,오거리,126.92026,37.50916
9008791,문래주민센터,126.89944,37.51764
9008794,수락현대아파트,127.06033,37.67461
9008795,상계직업학교,127.05712,37.64218
9008796,금호아파트,126.89794,37.51882
9008797,상계8동주민센터,127.05194,37.66697
9008798,온곡초등학교,127.06651,37.66674
9008799,상계역,127.0736,37.6607
9008800,고창수퍼,127.05787,37.67497
9008803,상계주공11단지,127.05511,37.66706
9008804,상계3동파출소,127.0751,37.66392
9008806,마들역,127.05748,37.66556
9008807,오뚜기슈퍼,127.07274,37.6644
9008809,대동아파트,127.07211,37.62048
9008810,또또슈퍼,127.0716,37.66533
9008811,상계주공14단지,127.05786,37.67097
9008813,청원고등학교,127.06116,37.66456
9008814,도림동주민센터,126.89652,37.50869
9008815,수락산역,127.05523,37.67782
9008816,대동택시,127.07083,37.6659
9008818,14단지상가,127.05956,37.66982
9008819,건영옴니백화점,127.06404,37.63917
9008820,도림교회,126.89741,37.50922
9008821,상계주공8.9단지,127.06176,37.66231
9008822,럭키수퍼,127.06956,37.66661
9008823,문래힐스테이트아파트,126.89154,37.51961
9008825,독산역,126.88973,37.46607
9008827,홈플러스금천점,126.89757,37.46957
9008828,당진슈퍼,127.03245,37.62554
9008832,교학사,126.88621,37.46933
9008833,보람빌딩,127.0251,37.63489
9008834,시흥1동공영주차장.금천노인종합복지관,126.89684,37.45144
9008835,광산사거리,127.02274,37.64356
9008836,현대백화점.E마트.빅토리아호텔,127.03043,37.61021
9008837,장위동입구,127.03192,37.61
9008838,북서울꿈의숲,127.04417,37.61904
9008839,번3동주민센터,127.04668,37.62605
9008840,주공1.2단지한진아파트,127.04466,37.62528
9008841,독산현대아파트,126.89445,37.4671
9008842,오현초등학교,127.04604,37.62313
9008843,주공1.2단지한진아파트,127.0449,37.62496
9008844,신원아파트.북서울꿈의숲교회,127.04418,37.62601
9008845,기산아파트.2단지후문,127.04405,37.62785
9008846,성지아파트,126.89875,37.45132
9008847,주공3단지정문,127.04223,37.62811
9008848,번동슈퍼,127.03761,37.62776
9008850,아카데미하우스.통일교육원,127.00195,37.64218
9008851,백련사,127.00484,37.64459
9008852,강북보건소앞.번2동주민센터,127.03763,37.63168
9008853,금호.현대아파트,127.03641,37.63178
9008854,강북문화정보도서관.해모로아파트,127.03702,37.62582
9008856,온누리아파트,126.88742,37.47366
9008858,로얄공인중계사무소,127.0348,37.63286
9008859,대륭테크노타운,126.88331,37.47014
9008861,진도3차아파트,126.89375,37.46866
9008863,주공5단지,127.03416,37.63362
9008864,홈플러스.문일중고입구,126.89977,37.45097
9008865,본원정사,127.00643,37.63813
9008867,본원정사,127.00651,37.63818
9008870,청화슈퍼,127.03672,37.62781
9008871,청화슈퍼,127.03665,37.62786
9008872,성지아트빌,126.88862,37.47321
9008874,국립4.19민주묘지삼거리.윤극영가옥,127.01069,37.64618
9008875,모아빌라,127.0077,37.63812
9008876,금강슈퍼,127.03568,37.62709
9008877,벽산아파트,127.01103,37.61982
9008878,해청빌라,127.00784,37.63751
9008879,인천슈퍼,127.03459,37.6265
9008880,유창슈퍼,126.89242,37.46856
9008882,인수초중학교,127.011,37.64358
9008883,금천구종합청사.금천구청역,126.89535,37.45608
9008886,기도원입구,127.00797,37.63707
9008888,LG전자,126.89028,37.47416
9008890,용마루고개.서울자동차고등학교,126.95845,37.54068
9008892,우광슈퍼,127.0316,37.628
9008893,당진슈퍼,127.0327,37.62552
9008894,한진택배,126.88092,37.47553
9008896,강북경찰서입구,127.02907,37.635
9008897,구립가산도서관.두산위브아파트,126.89232,37.47368
9008898,극동아파트,127.01101,37.64226
9008899,문일고입구,126.90221,37.45098
9008900,형제슈퍼,127.00981,37.63681
9008901,빅마켓.청광아파트,126.89368,37.47056
9008902,믿음슈퍼,127.03226,37.62709
9008903,금천육교앞,126.89117,37.45476
9008904,청소년독서실,127.0122,37.62606
9008905,수유역.강북구청,127.02596,37.63772
9008906,양광교회앞,126.92825,37.6085
9008907,대조시장앞,126.92652,37.6087
9008909,성원아파트,127.01337,37.66175
9008910,국립재활원,127.01196,37.64024
9008911,가산디지털단지역1호선,126.8813,37.48097
9008912,삼성하이츠빌라,127.01101,37.63682
9008913,길상마트,126.89385,37.47212
9008914,빨래골입구,127.01235,37.62663
9008915,독산한신아파트,126.88925,37.45733
9008916,청수탕,127.01266,37.63687
9008917,빨래골,127.00994,37.62747
9008918,삼광학원,127.03227,37.62446
9008919,두산위브아파트정문,126.89369,37.47497
9008920,미아사거리역,127.0309,37.61276
9008927,정은빌라,127.01242,37.62603
9008928,벽산디지털밸리6차,126.87951,37.48493
9008929,수연슈퍼,127.01147,37.62784
9008930,동성주택,127.03232,37.62359
9008931,방천시장입구,127.03346,37.611
9008932,벽산아파트,127.01993,37.64114
9008933,가산동주민센터.금천글로벌센터,126.89353,37.47614
9008934,한신대학원.화계사,127.01353,37.63415
9008935,다리앞,127.01223,37.62801
9008936,시흥3동주민센터앞,126.9036,37.4406
9008937,대륭테크노타운8차,126.87696,37.48494
9008938,제일교회,126.9135,37.45014
9008939,삼흥연립,127.01359,37.62824
9008940,제일슈퍼,127.03277,37.62226
9008941,8번지입구,127.03776,37.61374
9008942,고원약국,126.8947,37.47677
9008943,금강산병원.전자공단,127.03376,37.63445
9008944,강북종합시장,127.02535,37.64116
9008945,두산로입구,126.8879,37.47024
9008946,동일여고,126.91682,37.44998
9008947,한빛맹아학교,127.01521,37.62846
9008948,가산초교,126.89648,37.47717
9008956,양광교회,126.92896,37.60859
9008957,용호약국,127.0252,37.65001
9008958,한일병원입구,127.0287,37.64464
9008959,산기슭공원,126.90672,37.46397
9008960,대조시장,126.9264,37.60898
9008961,역촌오거리,126.92399,37.60766
9008962,에덴약국,127.02338,37.65146
9008963,산기슭공원B,126.90682,37.46398
9008964,창동하나로마트,127.05035,37.65485
9008965,탑동초등학교.청담종합사회복지관,126.91407,37.45191
9008966,법종사,127.01802,37.65741
9008967,삼익APT.금강APT,126.90706,37.46278
9008969,동산중앙교회,126.91174,37.45188
9008970,금천구종합청사.금천구청역,126.89456,37.45613
9008971,도봉여성센터,127.0303,37.66296
9008972,새마을금고,126.91053,37.45128
9008973,가산디지털단지역,126.88316,37.48135
9008974,서울디지털디자인학교,126.89565,37.47245
9008975,동익아파트,127.02527,37.65071
9008978,홈빌라트,127.03304,37.62122
9008980,한일아파트정문,127.03714,37.61402
9008981,보람미용실,127.01543,37.62538
9008982,주공5단지,127.03438,37.63343
9008983,삼성의원,127.01681,37.62953
9008985,진산하이츠빌,127.03331,37.62007
9008986,장미맨션,127.03716,37.61478
9008987,페리카나치킨,127.01656,37.62553
9008988,벽산6단지입구,126.9181,37.44988
9008989,로얄공인중계사무소,127.03502,37.63278
9008990,수유역,127.02459,37.63685
9008991,독산고개입구,126.8984,37.47704
9008992,KCC웰츠밸리,126.87986,37.4836
9008993,신태양슈퍼,127.03358,37.61878
9008995,한일아파트후문,127.03717,37.61552
9008996,삼양시장,127.01735,37.62523
9008997,금호.현대아파트,127.03632,37.63192
9008998,경남아파트,127.03406,37.61671
9008999,삼우하이츠빌라,127.03724,37.61611
9009000,삼성인쇄.TSC,126.8887,37.47554
9009001,삼일약국.롯데마트,127.01793,37.62504
9009002,수유동약국,127.0229,37.63689
9009005,화계유치원,127.0194,37.63403
9009007,산장빌라,127.03804,37.61647
9009009,중앙시장,127.02246,37.64086
9009012,국제가스.신일병원,127.02239,37.63471
9009013,롯데백화점,127.03094,37.61446
9009014,시흥모터스,126.88972,37.47055
9009015,8번지슈퍼,127.03803,37.61589
9009030,미동초등학교,126.96451,37.56308
9009031,강북반석교회,127.02119,37.62501
9009032,벽산1단지입구,126.91986,37.45005
9009033,하나은행.새마을금고,127.03953,37.62875
9009034,금천육교앞,126.89155,37.45548
9009035,성당앞,127.022,37.64232
9009036,가산디지털단지역1호선앞,126.88147,37.48097
9009037,양지빌라,127.03802,37.61508
9009038,LG전자.W몰,126.88868,37.47697
9009040,삼양신협,127.02375,37.62568
9009041,한양아파트입구.삼덕상운,127.04101,37.628
9009045,영천시장,126.96203,37.57022
9009046,벽산아파트,127.01993,37.64105
9009047,호압사입구,126.92059,37.45178
9009048,번동삼거리,127.02795,37.6351
9009049,8번지입구,127.03783,37.61378
9009050,깨순이김밥,127.02534,37.62607
9009053,주공3단지정문,127.04231,37.62828
9009054,한신IT타워,126.88628,37.48
9009055,빅마켓,126.89543,37.47011
9009056,미아역7번출구,127.02589,37.62678
9009057,기산아파트.2단지후문,127.04419,37.62764
9009059,벽산아파트5단지,126.92102,37.45006
9009060,STXV타워,126.88328,37.47683
9009061,경남아너스빌정문,127.0344,37.6131
9009063,가산초교,126.89651,37.47708
9009064,송암교회.화계사거리,127.01682,37.63405
9009066,유성빌딩,127.02353,37.63573
9009067,우방아파트.범일운수종점,126.91324,37.44998
9009069,경남아파트,127.03399,37.61666
9009070,꿈나래어린이집,126.89722,37.45489
9009071,방천시장입구,127.03312,37.61122
9009072,고원약국,126.89474,37.4767
9009073,미아역6번출구,127.02537,37.626
9009075,신원아파트.북서울꿈의숲교회,127.04421,37.62615
9009076,가산동주민센터.금천글로벌센터,126.89369,37.47614
9009078,대륭테크노타운,126.88375,37.46955
9009079,국립재활원,127.0116,37.64031
9009080,길상마트,126.89393,37.47208
9009082,신태양슈퍼,127.0335,37.61878
9009083,번3동주민센터,127.0466,37.62619
9009084,두산위브아파트정문,126.89384,37.47491
9009085,대륭테크노2차,126.88444,37.46891
9009086,주공1.2단지한진아파트,127.04471,37.62535
9009087,극동아파트,127.01088,37.64251
9009088,빅마켓.청광아파트,126.89376,37.47057
9009090,화계유치원,127.01947,37.6339
9009091,두산로입구,126.88776,37.47076
9009092,진산하이츠빌,127.0332,37.62017
9009095,삼익APT.금강APT,126.90698,37.46279
9009096,구.삼양극장,127.02113,37.62491
9009097,시흥초등학교.금빛공원,126.90427,37.45343
9009098,인수초중학교,127.01084,37.6436
9009100,홈빌라트,127.03294,37.62127
9009101,진도2차아파트,126.89182,37.47019
9009102,청수탕,127.01265,37.63679
9009103,제일슈퍼,127.03269,37.62225
9009104,경남아파트,127.0343,37.61665
9009105,삼양부동산,127.01803,37.62492
9009108,시흥초등학교,126.90361,37.45363
9009109,은행나무입구사거리,126.9055,37.45269
9009110,동성주택,127.0324,37.62312
9009111,구립가산도서관.두산위브아파트,126.8924,37.4736
9009112,고은초등학교앞,126.94472,37.58525
9009113,신연중학교서대문도서관,126.94084,37.58397
9009114,삼양시장.롯데마트,127.01742,37.62512
9009115,강북중학교,127.02335,37.64455
9009117,삼성하이츠빌라,127.01102,37.63674
9009118,강북삼성의원,127.01686,37.62946
9009119,동성마트,127.0322,37.62367
9009121,유창슈퍼,126.89249,37.4686
9009122,구립독산도서관,126.90781,37.46726
9009123,시흥사거리.대명시장,126.90127,37.45473
9009124,페리카나치킨,127.01654,37.62545
9009125,쌍문교,127.0247,37.64618
9009126,시흥동은행나무,126.90796,37.45152
9009127,형제슈퍼,127.00982,37.63673
9009128,LG전자,126.89025,37.47408
9009129,한빛맹아학교,127.01526,37.62838
9009131,삼광학원,127.03221,37.62453
9009133,박미마을,126.90324,37.44099
9009134,동문굿모닝힐,127.03753,37.62394
9009135,인천슈퍼,127.03454,37.62656
9009137,보람미용실,127.01541,37.62529
9009138,진도3차아파트,126.89392,37.46846
9009139,해찬아파트,126.90716,37.46831
9009140,기도원입구,127.00792,37.63701
9009141,새마을금고,126.9105,37.45136
9009142,성지아트빌,126.88857,37.47309
9009143,독산현대아파트,126.8945,37.46718
9009144,구민문화체육센터,126.90674,37.47025
9009145,삼흥연립,127.01349,37.62817
9009146,동산중앙교회,126.91182,37.45195
9009147,당진슈퍼,127.03237,37.62553
9009148,강북문화정보도서관,127.03688,37.62579
9009149,금강슈퍼,127.03564,37.62716
9009150,온누리아파트,126.88672,37.47357
9009151,구세군강북종합사회복지관,127.01387,37.62522
9009152,백련사,127.0045,37.64425
9009153,논골슈퍼,126.88579,37.45942
9009154,해청빌라,127.00776,37.6375
9009156,다리앞,127.01221,37.62792
9009157,무지개아파트,126.89861,37.45706
9009158,믿음슈퍼,127.03212,37.62713
9009159,태영빌라,126.90636,37.47188
9009161,모아빌라,127.0075,37.63822
9009162,수연슈퍼,127.01147,37.62776
9009163,번동슈퍼,127.03785,37.62768
9009164,송중초등학교,127.03115,37.61641
9009165,성원아파트,127.0134,37.6611
9009166,아카데미하우스.통일교육원,127.00198,37.64211
9009168,탑동초등학교.청담종합사회복지관,126.91451,37.45203
9009170,빨래골,127.01005,37.62743
9009171,연일슈퍼,127.03038,37.62891
9009172,번동초교.솔그린APT.하나은행,127.0396,37.629
9009173,제일모직아울렛,126.88599,37.47431
9009175,문일고입구,126.90173,37.45112
9009181,남문교회,126.90599,37.47371
9009182,호남슈퍼,126.91585,37.45232
9009184,금천현대아파트,126.89168,37.46175
9009185,독산주공1319동,126.88761,37.4585
9009186,홈플러스.문일중고입구,126.90022,37.45099
9009192,문성중학교,126.90592,37.4757
9009193,독산역,126.88929,37.46707
9009196,벽산3단지앞,126.91671,37.4528
9009197,상원중학교,127.05795,37.67115
9009199,마리오아울렛,126.88404,37.47876
9009200,상원초등학교,127.06051,37.66802
9009202,원자력병원입구,127.07758,37.62743
9009203,무지개아파트,126.89866,37.4569
9009204,롯데캐슬1차서문.해가든아파트,126.89245,37.46009
9009205,성지아파트,126.89864,37.45126
9009206,상계현대3차아파트,127.05376,37.67085
9009207,미도아파트앞,127.06085,37.64481
9009213,벽산3단지,126.91751,37.45338
9009215,현대우성아파트,127.06535,37.63664
9009216,벽산상가,127.06588,37.63546
9009217,지에스마트,127.06614,37.66344
9009218,하계실버센터,127.06482,37.63369
9009219,수락현대아파트,127.05958,37.67443
9009221,고창수퍼,127.05772,37.67495
9009222,성원아파트,127.06556,37.66035
9009223,독산한신코아.한신아파트,126.88773,37.45663
9009225,시흥1동공영주차장.금천노인종합복지관,126.89692,37.45138
9009226,7호선수락산역,127.05607,37.67566
9009227,대주아파트,127.07179,37.62146
9009228,대아아파트,127.07117,37.62299
9009230,광운대역,127.06133,37.62323
9009232,상계주공14단지,127.05667,37.67068
9009233,마포아트센터,126.94394,37.54997
9009235,건민약국앞,127.07192,37.62519
9009236,해군회관,126.91598,37.50454
9009238,주공11단지성당,127.05349,37.6645
9009239,월계1동주민센터,127.06354,37.61941
9009241,병무청,126.92176,37.50641
9009243,동일초등학교,127.05578,37.66444
9009244,성당,126.92174,37.50509
9009245,이화여대입구,126.94603,37.55584
9009246,대흥교회,126.94606,37.55383
9009247,농협,127.06431,37.6167
9009249,14단지상가,127.05969,37.66991
9009250,해군회관,126.91602,37.50433
9009251,신풍시장하나은행,126.91147,37.50565
9009252,마들역,127.05734,37.66453
9009253,석계역,127.06414,37.61539
9009256,온곡중학교,127.06542,37.66043
9009257,노원여성개발센터,127.07946,37.62644
9009258,신길한성아파트,126.91993,37.50424
9009260,상계2동주민센터,127.06815,37.65783
9009261,병무청,126.92168,37.50641
9009262,청원고등학교,127.06131,37.66465
9009263,동신아파트,127.05868,37.61713
9009264,상계주공13단지,127.06384,37.66668
9009266,노원푸드마켓,127.07979,37.62474
9009267,메디아이산부인과,127.06692,37.65651
9009268,상계주공8단지,127.06169,37.66322
9009269,삼창아파트,127.05968,37.61822
9009270,보람아파트상가,127.06517,37.66467
9009273,지에스마트,127.06603,37.66382
9009274,순복음교회,127.06596,37.65539
9009275,동신아파트,127.06093,37.61737
9009277,당산역,126.90109,37.53304
9009279,신동아아파트.관악고교,126.88552,37.5224
9009280,현대2.3차아파트,126.89693,37.53266
9009281,현대3차유원아파트,126.89732,37.53198
9009282,당서초교,126.8996,37.53117
9009285,장미5단지아파트,127.06647,37.63411
9009286,태강아파트,127.08104,37.6233
9009288,KT전화국,127.06366,37.65489
9009290,신대방1동경남아파트,126.90752,37.49001
9009291,장미6단지아파트,127.06698,37.63298
9009292,농협.대림2동주민센터,126.90143,37.49086
9009293,석계역,127.06445,37.61544
9009295,대림포교원,126.90323,37.49249
9009296,상신교회,127.07103,37.66134
9009297,대림1동새마을금고,126.90427,37.49341
9009298,하계2동주민센터,127.0683,37.63196
9009299,대림1동주민센터,126.9062,37.49514
9009300,태양의집.썬프라자,126.90738,37.49617
9009303,한솔아파트,126.88806,37.54395
9009305,대림역7호선,126.89666,37.49285
9009306,구립복지관,126.90812,37.49809
9009310,현대6차아파트.거성아파트,126.89426,37.53116
9009311,광운대역,127.06146,37.62297
9009314,노원푸드마켓,127.07971,37.62475
9009315,우성2차아파트,126.89949,37.49561
9009317,보람사거리,127.06712,37.66438
9009319,대림3동주민센터,126.89838,37.49813
9009320,상계주공15단지,127.05363,37.6707
9009323,노동부남부지청,126.8909,37.52542
9009325,대영초중고,126.90405,37.50253
9009327,정현부페,126.8978,37.49944
9009328,선유도역.롯데홈쇼핑,126.89341,37.53712
9009332,대림요양병원,126.89996,37.50258
9009333,도림사거리,126.90095,37.50714
9009334,보람아파트정문,127.06444,37.6646
9009335,SK엔카,126.89253,37.53434
9009340,한신1차아파트정문,127.06822,37.66543
9009341,LG전자,126.88585,37.52048
9009342,도림새마을금고,126.89995,37.50853
9009343,노원구청앞,127.05847,37.65394
9009345,거성현대6차아파트,126.89206,37.53271
9009346,상계주공13단지,127.06344,37.66682
9009348,월드컵파크4단지후문.JTBC,126.88994,37.57786
9009352,은성마트,127.06892,37.66527
9009354,중앙하이츠아파트,127.0528,37.67208
9009361,도림고가.동아에코빌,126.89886,37.51017
9009362,벽산상가,127.06563,37.63564
9009370,목동3단지,126.86971,37.53419
9009377,선유고등학교,126.8946,37.53333
9009378,한신1차아파트후문,127.06922,37.66593
9009379,건영아파트,126.90184,37.50582
9009380,건민약국앞,127.07193,37.62511
9009381,주유소앞,127.06589,37.65562
9009382,상원초등학교,127.06027,37.6681
9009383,남성역,126.97223,37.48419
9009385,상도국주도서관.터널경로당,126.95125,37.50664
9009390,대림프라자,126.97455,37.48355
9009391,7호선신대방삼거리역2번출구.국민은행,126.92868,37.49881
9009392,사회복지관앞,126.93307,37.5061
9009394,사당문화복지관,126.96958,37.48535
9009395,현대한의원,126.93258,37.50021
9009396,숭의여중.고교,126.92999,37.508
9009397,이화약국,126.95053,37.505
9009398,중앙대후문,126.95358,37.50503
9009399,푸른초장교회,126.93007,37.49786
9009401,신대방1동주민센터,126.9096,37.48714
9009402,중대후문입구,126.95011,37.50443
9009403,중앙대중문,126.95727,37.50663
9009404,백경세탁소,126.93081,37.49668
9009405,주택가,126.93682,37.5054
9009406,방범초소,126.94374,37.49422
9009408,중앙대병원후문.흑석시장,126.96172,37.50697
9009409,빙수골마을공원,126.93211,37.4966
9009410,대방동주민센터,126.92617,37.50818
9009411,목동사거리,126.86353,37.53281
9009412,성원샹떼빌앞,126.90809,37.48779
9009413,이수역,126.98047,37.48472
9009414,상도역7호선,126.9472,37.50282
9009416,빙수골공영주차장,126.93216,37.49533
9009417,국민은행4번출구,126.93771,37.50452
9009418,국사봉중학교,126.94372,37.49323
9009419,중대부속초등학교,126.96112,37.50591
9009420,구동사무소,126.93243,37.49616
9009421,대림아파트후문.성남중.고교,126.92482,37.50573
9009422,밤골터널,126.94588,37.5017
9009425,중앙대병원,126.96074,37.50772
9009426,선재유통,126.9328,37.49471
9009429,사당.인정아파트,126.96498,37.49003
9009430,삼거리우편물취급소,126.9771,37.48425
9009431,법종사,127.01864,37.65726
9009434,국민은행.원일세차장,126.97479,37.48746
9009435,환승장.기숙사,127.02326,37.64887
9009436,약초원.동아슈퍼,127.01599,37.6546
9009437,은로초등학교,126.96092,37.50327
9009439,청운종합복지관,126.93344,37.49561
9009440,성남중고,126.92529,37.5046
9009443,갑을명가,126.96677,37.48257
9009445,이수시너스.이수역7번출구,126.98188,37.48392
9009446,서울북부지방법원,127.04866,37.67699
9009447,서울문화고등학교,127.04648,37.66397
9009449,대상타운현대아파트,127.04622,37.6658
9009450,영은교회,126.93409,37.49444
9009451,삼환.동아에코빌아파트,127.04761,37.68058
9009452,롯데마트.삼성아파트,127.04601,37.66742
9009453,현대아이파크,126.94162,37.50094
9009454,동성세차장,126.96269,37.49295
9009455,극동유원아파트후문,127.05074,37.68202
9009456,신남성초교후문,126.96458,37.48909
9009457,도봉중학교.서원아파트,127.04632,37.67056
9009458,도봉파크빌2단지앞,127.05134,37.68415
9009459,누원고등학교.한신아파트정문,127.05072,37.68573
9009460,오봉초등학교,127.03976,37.67106
9009461,남성초등학교.사당청소년문화의집,126.97487,37.48609
9009463,시온슈퍼,127.04109,37.67314
9009464,방학동극동아파트.방학동천주교성당,127.02817,37.66371
9009466,중앙빌리지.동부센트레빌,126.96024,37.50177
9009467,부부슈퍼,127.04255,37.67462
9009468,성심슈퍼,126.93443,37.49519
9009469,대방어린이도서관,126.92545,37.50302
9009471,롯데캐슬아파트,126.94309,37.4969
9009473,삼거리슈퍼,127.04349,37.67549
9009479,도봉파크빌3단지,127.04922,37.688
9009480,신동아아파트12동,127.02772,37.66109
9009481,사당시장,126.97514,37.48319
9009482,성황당,127.04365,37.67697
9009485,도봉산역,127.04663,37.68938
9009487,신동아아파트16동,127.02778,37.66022
9009488,갑을명가아파트,126.93457,37.49374
9009490,화성목욕탕,126.94068,37.49968
9009492,숭실대후문,126.96106,37.49513
9009494,북서울중학교,127.0434,37.67959
9009495,도봉파크빌3단지,127.04938,37.68802
9009497,청한빌라,127.01529,37.65734
9009498,한일병원입구,127.02916,37.64444
9009499,윤성빌라.다리앞,127.04239,37.67896
9009501,한신아파트정문,127.05038,37.68648
9009502,엘지전자,127.03136,37.65107
9009504,삼일공원,126.9739,37.48691
9009505,우이성당,127.01574,37.65606
9009507,우이1교,127.03176,37.64393
9009508,도봉초등학교,127.04044,37.67834
9009509,약초원.동아슈퍼,127.01609,37.65453
9009514,신일라이프아파트,127.02989,37.65096
9009515,구중앙슈퍼앞,126.93552,37.49467
9009516,보라매공원입구,126.91774,37.49681
